-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8812903226,-0.2605099931999999,0.7730529778842001,-0.778966132,0.17041800640000004,-0.3882352942,-0.7882352941076818,-1.0,0.0013475853
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8812903226,-0.2605099931999999,0.7730529778842001,-0.778966132,0.09967845659999996,-0.3176470588,-0.6941176471385468,-1.0,0.0036027282
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8890322580000001,-0.23776705720000002,0.7878538706352374,-0.7682709448,-0.13183279739999998,-0.15294117640000005,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8787096774,-0.11095796000000002,0.8743098790793833,-0.7326203208,0.18327974279999992,-0.48235294119999994,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8787096774,-0.11095796000000002,0.8743098790793833,-0.7326203208,-0.11897106099999999,-0.15294117640000005,-0.15294117643072658,-1.0,0.0019984599
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8787096774,-0.11095796000000002,0.8743098790793833,-0.7326203208,-0.3569131832,0.19999999999999996,-0.05882352946159175,-1.0,0.0055920208
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8787096774,-0.11095796000000002,0.8743098790793833,-0.7326203208,-0.06109324760000001,-0.3411764706,-0.4823529412462285,-1.0,0.0053445052
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8787096774,-0.11095796000000002,0.8743098790793833,-0.7326203208,0.22829582000000004,-0.5294117648,-0.6941176471385468,-1.0,0.02584247
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,-0.4919614148,0.41176470580000024,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,-0.022508038599999947,-0.011764705799999997,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,-0.31832797420000003,0.15294117639999993,-0.364705882323045,-1.0,0.0015034285999999998
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,-0.4919614148,0.41176470580000024,-0.364705882323045,-1.0,0.0034010487
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,-0.15112540200000002,-0.10588235299999993,0.27058823535390997,-1.0,0.0067012577
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,0.18327974279999992,-0.3411764706,-0.364705882323045,-1.0,0.0018609511999999999
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,0.13183279739999998,-0.24705882359999998,-0.5764705882153635,-1.0,0.0015767665
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,0.06109324760000012,-0.17647058819999994,-0.6941176471385468,-1.0,0.0054728466
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,0.196141479,-0.5294117648,-0.05882352946159175,-1.0,0.0119724249
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,-0.3252929014,0.7291201690832401,-0.6577540106,0.196141479,-0.5294117648,-0.05882352946159175,-1.0,0.0011550732
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.16678152999999996,0.8334312229193903,-0.6363636364,-0.11897106099999999,-0.05882352940000002,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.16678152999999996,0.8334312229193903,-0.6363636364,0.12540192919999993,-0.43529411760000003,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.16678152999999996,0.8334312229193903,-0.6363636364,0.21543408359999994,-0.43529411760000003,-0.6941176471385468,-1.0,0.0074438047999999995
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.16678152999999996,0.8334312229193903,-0.6363636364,0.04180064299999997,-0.3647058824,-0.6941176471385468,-1.0,0.00099923
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.16678152999999996,0.8334312229193903,-0.6363636364,-0.028938906800000108,-0.294117647,-0.2705882353539101,-1.0,0.0036118953999999997
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.793548387,-0.6271536872,0.6985786444765305,-0.586452763,-0.16398713819999988,0.15294117639999993,-0.4823529412462285,-1.0,0.0004766969
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8890322580000001,-0.23776705720000002,0.7878538706352374,-0.7682709448,-0.11897106099999999,-0.10588235299999993,-0.6941176471385468,-1.0,0.0026860034000000003
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8890322580000001,-0.23776705720000002,0.7878538706352374,-0.7682709448,0.21543408359999994,-0.5294117648,-0.5764705882153635,-1.0,0.0051794947
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8890322580000001,-0.23776705720000002,0.7878538706352374,-0.7682709448,0.11897106099999988,-0.294117647,-0.4823529412462285,-1.0,0.0183619963
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8683870968,-0.0957960028,0.8860566191894537,-0.5543672014000001,-0.11897106099999999,-0.45882352939999993,0.05882352946159175,-1.0,0.0016042683
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8683870968,-0.0957960028,0.8860566191894537,-0.5543672014000001,-0.08681672019999997,-0.7176470588,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8709677419999999,-0.3576843556,0.7270057559475656,-0.7005347594,-0.06109324760000001,-0.24705882359999998,-0.05882352946159175,-1.0,0.011587400500000001
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8658064515999999,0.8966230186000002,0.9165981439964925,-0.7468805704,-0.2540192926,0.45882352940000004,0.5764705882153633,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8658064515999999,0.8966230186000002,0.9165981439964925,-0.7468805704,-0.2540192926,0.45882352940000004,0.5764705882153633,-1.0,0.010138975500000001
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8890322580000001,-0.08683666439999993,0.2009867261700471,-0.7147950089999999,-0.22829582000000004,0.011764705799999886,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8916129032,0.3928325291999999,0.5392928463082367,-0.7112299466,-0.47266881020000007,0.41176470580000024,-1.0,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9638709677999999,0.5251550653999999,0.6194056149447009,-0.504456328,0.1639871382,-0.3647058824,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8477419354,0.9910406616,0.9875484553110423,-0.7361853832,-0.4790996784,0.48235294120000005,-0.2705882353539101,-1.0,0.0167760625
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8709677419999999,-0.3576843556,0.7270057559475656,-0.7005347594,-0.15112540200000002,-0.011764705799999997,-0.05882352946159175,-1.0,0.036073118
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8941935484000001,0.41902136460000006,0.5583225655309527,-0.7076648842,0.21543408359999994,-0.08235294120000003,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.935483871,0.5851137146000001,0.6581698577686905,-0.7005347594,0.2668810290000001,-0.3647058824,-0.6941176471385468,-1.0,0.1600876389
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8632258063999998,-0.877325982,-0.9499588865180929,-0.7147950089999999,-0.5819935692,-0.15294117640000005,0.15294117643072647,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6191706802186246,-1.0,-0.807073955,1.0,-1.0,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.935483871,-0.30944176439999993,0.05603195110030956,-0.5757575758,0.09967845659999996,-0.43529411760000003,0.4823529412462284,-1.0,0.0070862821
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8580645162,0.33011716059999996,0.4887818629735192,-0.7575757576,-0.09967845659999996,0.12941176479999994,-0.5764705882153635,-1.0,0.0149701148
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9741935483999999,0.4927636113999998,0.5992012216909455,-0.35828877000000003,0.6720257234,-0.6705882352,-0.7882352941076818,-1.0,0.005372006899999999
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8812903226,0.7043418332,0.7490896276109191,-0.7754010696,0.17684887459999987,0.011764705799999886,-0.5764705882153635,-1.0,0.039299989
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8812903226,0.8793935218,0.9025020556240131,-0.725490196,0.22829582000000004,-0.3176470588,-0.15294117643072658,-1.0,0.0111657072
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8812903226,0.24190213640000002,0.4183014213114511,-0.7290552584000001,0.20257234720000006,-0.17647058819999994,-0.6941176471385468,-1.0,0.014667595600000001
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8529032258000002,-0.3411440386,0.7413367790461216,-0.5935828878,0.18327974279999992,-0.05882352940000002,0.05882352946159175,-1.0,0.022542261
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8632258063999998,-0.877325982,-0.9499588865180929,-0.7147950089999999,-0.39549839219999994,-0.22352941180000008,0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9638709677999999,0.5568573397999999,0.6384353341674167,-0.5721925134000001,0.3569131831999999,-0.5529411764000001,-0.4823529412462285,-1.0,0.026346668599999998
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9638709677999999,0.5568573397999999,0.6384353341674167,-0.5721925134000001,0.3569131831999999,-0.5529411764000001,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7032258063999999,-0.9421088904,-0.8848819453587429,-0.853832442,-0.6591639871999999,0.3176470588,0.27058823535390997,-1.0,0.009130578299999999
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8683870968,-0.37835975180000003,0.7122048631965281,-0.743315508,0.18971061099999997,-0.27058823519999997,-0.5764705882153635,-1.0,0.027666752200000002
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8658064515999999,0.8966230186000002,0.9165981439964925,-0.7468805704,0.2668810290000001,-0.3411764706,-0.2705882353539101,-1.0,0.0648674416
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9277419353999998,-0.9042039972,-0.9617056268284924,-0.5935828878,-0.16398713819999988,-0.905882353,0.5764705882153633,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.6877419353999998,-0.9758787044,-0.9121343827987382,-0.9215686274,-0.8006430868,0.24705882359999998,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.7109677419999998,-0.9455547898,-0.8881710325254574,-0.8752228164,-0.4919614148,0.10588235299999993,-0.7882352941076818,-1.0,0.0474680063
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8529032258000002,-0.3411440386,0.7413367790461216,-0.5935828878,0.17041800640000004,-0.05882352940000002,-0.05882352946159175,-1.0,0.0033368779999999997
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8812903226,0.24190213640000002,0.4183014213114511,-0.7290552584000001,0.4212218649999999,-0.5764705882000001,-0.364705882323045,-1.0,0.0033277108
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.935483871,0.5851137146000001,0.6581698577686905,-0.7005347594,0.5241157556,-0.6,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9251612904,-0.66643694,-0.3224480208193148,-0.5008912656,0.6591639871999999,-0.5529411764000001,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9251612904,-0.66643694,-0.3224480208193148,-0.5008912656,0.6591639871999999,-0.5529411764000001,-0.15294117643072658,-1.0,0.0074804738
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8683870968,-0.399724328,0.6971690355190852,-0.7040998218,0.32475884239999986,-0.27058823519999997,-0.2705882353539101,-1.0,0.0045377874
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9638709677999999,0.5568573397999999,0.6384353341674167,-0.5721925134000001,0.46623794220000003,-0.505882353,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8580645162,0.33011716059999996,0.4887818629735192,-0.7575757576,0.22829582000000004,-0.3882352942,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.7858064516000001,-0.42315644380000006,0.6816633383894897,-0.8680926916,0.26045016080000005,-0.5529411764000001,-0.6941176471385468,-1.0,0.0055370173
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9587096774000001,0.45416953819999994,0.5778221544061499,-0.661319073,0.6527331190000001,-0.7176470588,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.7651612904,1.0,1.0,-0.8573975044,-0.04823151120000002,0.22352941179999997,-0.05882352946159175,-1.0,0.0036210627000000002
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.7032258063999999,-0.9510682288,-0.8926347939235407,-0.8966131908,-0.22829582000000004,-0.27058823519999997,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8477419354,0.9910406616,0.9875484553110423,-0.7361853832,0.13826366560000003,-0.3176470588,-0.4823529412462285,-1.0,0.007150452900000001
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8993548387999999,-0.34458993799999993,0.03582755784655389,-0.568627451,0.3633440513999999,-0.6235294118,0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6877419353999998,-0.9572708476,-0.8978033597001823,-0.9037433156,-0.196141479,-0.3647058824,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7006451612,-0.9855272226,-0.9194173617110543,-0.8823529412,-0.61414791,-0.10588235299999993,1.0,-1.0,0.0042352682000000004
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8993548387999999,-0.3728463128,0.016797838623838324,-0.650623886,0.32475884239999986,-0.7176470588,-0.15294117643072658,-1.0,0.0014942613
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.935483871,0.5851137146000001,0.6581698577686905,-0.7005347594,0.5562700963999998,-0.5764705882000001,-0.364705882323045,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9329032258000001,0.6126809097999999,0.6769646422653297,-0.6399286988,0.40836012860000004,-0.17647058819999994,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9638709677999999,0.5251550653999999,0.6194056149447009,-0.504456328,0.6270096463999999,-0.7176470588,-0.05882352946159175,-1.0,0.6841333284000001
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9096774193999999,0.12336319780000005,0.33090567356234213,-0.6827094474,0.5498392282,-0.43529411760000003,-0.4823529412462285,-1.0,0.0064354076
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9277419353999998,-0.88835286,-0.9553623870208109,-0.6470588236,-0.2540192926,-0.7882352942,0.15294117643072647,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8916129032,0.3928325291999999,0.5392928463082367,-0.7112299466,0.459807074,-0.3647058824,0.05882352946159175,-1.0,0.0022368083
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8812903226,0.24190213640000002,0.4183014213114511,-0.7290552584000001,0.45337620580000015,-0.505882353,-0.2705882353539101,-1.0,0.0027960104
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8838709678000001,0.3115093040000001,0.47210149181288363,-0.7219251336,0.5434083602000002,-0.505882353,-0.15294117643072658,-1.0,0.1702907851
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9741935483999999,0.4927636113999998,0.5992012216909455,-0.35828877000000003,0.8392282958000001,-0.905882353,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8116129031999999,0.805651275,0.8479971807440225,-0.8146167557999999,0.7427652734000001,-0.7176470588,-0.364705882323045,-1.0,0.0057753658
